node_id,degree,admitted,routes_current,routes_hwm,discoveries_hwm,candidates_hwm,q0_hwm,q1_hwm,pending_q1_hwm,paths_hwm,flows_hwm,app_generated,app_accepted,origin_delivered,duplicate_deliveries,q0_generated,q0_accepted,q0_delivered,q1_generated,q1_accepted,q1_delivered,delivery_pct,payload_delivered_bytes,origin_wire_bytes,wire_efficiency_pct,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_max_ms,frames_tx,frames_rx,forwarded_frames_tx,control_frames_tx,business_frames_tx,wire_bytes_tx,wire_bytes_rx,no_space,no_route,link_down,other_rejected,core_tx_sent,core_rx_delivered,route_requests_sent,route_errors_sent,control_budget_dropped,host_work_us,node_storage_bytes
84,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,2816,0.000000,0,0,0,0,94,84,30,94,0,4256,3776,20,0,0,0,94,0,8,0,36,130,8136
85,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,2816,0.000000,0,0,0,0,82,85,18,82,0,3680,3824,20,0,0,0,82,0,8,0,36,133,8136
86,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,2816,0.000000,0,0,0,0,82,90,18,82,0,3680,4064,20,0,0,0,82,0,8,0,36,126,8136
87,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,2816,0.000000,0,0,0,0,91,82,27,91,0,4112,3680,20,0,0,0,91,0,8,0,36,125,8136
88,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,2816,0.000000,0,0,0,0,85,90,21,85,0,3824,4064,20,0,0,0,85,0,8,0,36,122,8136
89,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,2816,0.000000,0,0,0,0,82,83,18,82,0,3680,3728,20,0,0,0,82,0,8,0,36,124,8136
90,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,2816,0.000000,0,0,0,0,82,82,18,82,0,3680,3680,20,0,0,0,82,0,8,0,35,128,8136
91,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,2816,0.000000,0,0,0,0,82,85,18,82,0,3680,3824,20,0,0,0,82,0,8,0,35,125,8136
92,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,2816,0.000000,0,0,0,0,85,84,21,85,0,3824,3776,20,0,0,0,85,0,8,0,35,125,8136
93,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,2816,0.000000,0,0,0,0,82,83,18,82,0,3680,3728,20,0,0,0,82,0,8,0,36,127,8136
94,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,2816,0.000000,0,0,0,0,82,82,18,82,0,3680,3680,20,0,0,0,82,0,8,0,36,122,8136
95,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,6272,0.000000,0,0,0,0,82,83,18,82,0,3680,3728,20,0,0,0,82,0,8,0,36,121,8136
96,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,3536,0.000000,0,0,0,0,85,85,21,85,0,3824,3824,20,0,0,0,85,0,8,0,36,127,8136
97,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,2816,0.000000,0,0,0,0,82,84,18,82,0,3680,3776,20,0,0,0,82,0,8,0,36,124,8136
98,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,3536,0.000000,0,0,0,0,82,88,18,82,0,3680,3968,20,0,0,0,82,0,8,0,36,125,8136
99,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,2816,0.000000,0,0,0,0,94,87,30,94,0,4256,3920,20,0,0,0,94,0,8,0,36,129,8136
100,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,2816,0.000000,0,0,0,0,97,90,33,97,0,4400,4064,20,0,0,0,97,0,8,0,36,138,8136
101,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,2816,0.000000,0,0,0,0,82,93,18,82,0,3680,4208,20,0,0,0,82,0,8,0,36,130,8136
102,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,2816,0.000000,0,0,0,0,97,82,33,97,0,4400,3680,20,0,0,0,97,0,8,0,35,128,8136
103,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,6416,0.000000,0,0,0,0,85,90,21,85,0,3824,4064,20,0,0,0,85,0,8,0,35,127,8136
104,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,2816,0.000000,0,0,0,0,94,88,30,94,0,4256,3968,20,0,0,0,94,0,8,0,35,127,8136
105,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,2816,0.000000,0,0,0,0,85,85,21,85,0,3824,3824,20,0,0,0,85,0,8,0,36,127,8136
106,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,2816,0.000000,0,0,0,0,82,90,18,82,0,3680,4064,20,0,0,0,82,0,8,0,36,125,8136
107,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,2816,0.000000,0,0,0,0,94,81,30,94,0,4256,3632,20,0,0,0,94,0,8,0,36,124,8136
108,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,2816,0.000000,0,0,0,0,82,88,18,82,0,3680,3968,20,0,0,0,82,0,8,0,36,131,8136
109,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,2816,0.000000,0,0,0,0,82,81,18,82,0,3680,3632,20,0,0,0,82,0,8,0,36,122,8136
110,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,2816,0.000000,0,0,0,0,79,82,15,79,0,3536,3680,20,0,0,0,79,0,8,0,36,125,8136
111,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,7712,0.000000,0,0,0,0,79,84,15,79,0,3536,3776,20,0,0,0,79,0,8,0,36,122,8136
112,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,9440,0.000000,0,0,0,0,76,82,12,76,0,3392,3680,20,0,0,0,76,0,8,0,36,122,8136
113,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,9440,0.000000,0,0,0,0,79,82,15,79,0,3536,3680,20,0,0,0,79,0,8,0,36,125,8136
114,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,2816,0.000000,0,0,0,0,85,83,21,85,0,3824,3728,20,0,0,0,85,0,8,0,36,123,8136
115,4,4,8,8,1,0,0,0,4,0,0,100,80,0,0,0,0,0,100,80,0,0.000000,0,8864,0.000000,0,0,0,0,88,84,24,88,0,3968,3776,20,0,0,0,88,0,8,0,36,122,8136
