node_id,wire_profile,degree,admitted,routes_current,routes_hwm,discoveries_hwm,candidates_hwm,q0_hwm,q1_hwm,pending_q1_hwm,paths_hwm,flows_hwm,app_generated,app_accepted,origin_delivered,duplicate_deliveries,q0_generated,q0_accepted,q0_delivered,q1_generated,q1_accepted,q1_delivered,delivery_pct,payload_delivered_bytes,origin_wire_bytes,wire_efficiency_pct,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_max_ms,frames_tx,frames_rx,forwarded_frames_tx,control_frames_tx,business_frames_tx,wire_bytes_tx,wire_bytes_rx,no_space,no_route,link_down,other_rejected,core_tx_sent,core_rx_delivered,route_requests_sent,route_errors_sent,control_budget_dropped,host_work_us,node_storage_bytes
76,W0,4,4,5,5,1,0,0,0,4,0,0,100,98,0,0,0,0,0,100,98,0,0.000000,0,2598,0.000000,0,0,0,0,389,339,321,89,300,12486,11186,2,0,0,0,389,0,10,0,38,332,9400
77,W0,4,4,6,6,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,7600,21.052632,10,10,10,10,432,332,300,32,400,14400,11000,0,0,0,0,432,0,0,0,0,332,9400
78,W0,4,4,6,6,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,7600,21.052632,10,10,10,10,432,332,300,32,400,14400,11000,0,0,0,0,432,0,0,0,0,366,9400
79,W0,4,4,6,6,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,7600,21.052632,10,10,10,10,432,332,300,32,400,14400,11000,0,0,0,0,432,0,0,0,0,329,9400
80,W0,4,4,5,5,1,0,0,0,4,0,0,100,98,0,0,0,0,0,100,98,0,0.000000,0,2832,0.000000,0,0,0,0,389,338,321,89,300,12486,11160,2,0,0,0,389,0,10,0,38,351,9400
81,W0,4,4,5,5,1,0,0,0,4,0,0,100,98,0,0,0,0,0,100,98,0,0.000000,0,2676,0.000000,0,0,0,0,389,339,321,89,300,12486,11186,2,0,0,0,389,0,10,0,38,338,9400
82,W0,4,4,5,5,1,0,0,0,4,0,0,100,98,0,0,0,0,0,100,98,0,0.000000,0,2598,0.000000,0,0,0,0,389,339,321,89,300,12486,11186,2,0,0,0,389,0,10,0,38,332,9400
83,W0,4,4,5,5,1,0,0,0,4,0,0,100,98,0,0,0,0,0,100,98,0,0.000000,0,2468,0.000000,0,0,0,0,389,339,321,89,300,12486,11186,2,0,0,0,389,0,10,0,38,337,9400
84,W0,4,4,5,5,1,0,0,0,4,0,0,100,98,0,0,0,0,0,100,98,0,0.000000,0,2442,0.000000,0,0,0,0,389,339,321,89,300,12486,11186,2,0,0,0,389,0,10,0,38,333,9400
85,W0,2,2,5,5,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,2012,0.000000,0,0,0,0,143,126,107,43,100,4502,4060,0,0,0,0,143,0,10,0,0,170,9400
86,W0,1,1,6,6,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,6975,22.939068,10,10,10,10,107,21,0,7,100,3575,539,0,0,0,0,107,0,0,0,0,73,9400
87,W0,1,1,6,6,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,6975,22.939068,10,10,10,10,107,21,0,7,100,3575,539,0,0,0,0,107,0,0,0,0,68,9400
88,W0,1,1,6,6,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,6975,22.939068,10,10,10,10,107,21,0,7,100,3575,539,0,0,0,0,107,0,0,0,0,70,9400
89,W0,1,1,6,6,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,6975,22.939068,10,10,10,10,107,33,0,7,100,3575,851,0,0,0,0,107,0,0,0,0,71,9400
90,W0,1,1,5,5,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,825,0.000000,0,0,0,0,17,28,0,17,0,435,721,0,0,0,0,17,0,10,0,0,83,9400
