node_id,wire_profile,degree,admitted,routes_current,routes_hwm,discoveries_hwm,candidates_hwm,q0_hwm,q1_hwm,pending_q1_hwm,paths_hwm,flows_hwm,app_generated,app_accepted,origin_delivered,duplicate_deliveries,q0_generated,q0_accepted,q0_delivered,q1_generated,q1_accepted,q1_delivered,delivery_pct,payload_delivered_bytes,origin_wire_bytes,wire_efficiency_pct,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_max_ms,frames_tx,frames_rx,forwarded_frames_tx,control_frames_tx,business_frames_tx,wire_bytes_tx,wire_bytes_rx,no_space,no_route,link_down,other_rejected,core_tx_sent,core_rx_delivered,route_requests_sent,route_errors_sent,control_budget_dropped,host_work_us,node_storage_bytes
169,W0,1,1,7,7,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,6975,22.939068,10,10,10,10,107,21,0,7,100,3575,722,0,0,0,0,107,0,0,0,0,78,9400
170,W2,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,941,0.000000,0,0,0,0,17,27,0,17,0,608,790,0,0,0,0,17,0,10,0,0,90,9400
171,W3,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,1064,0.000000,0,0,0,0,17,27,0,17,0,686,775,0,0,0,0,17,0,10,0,0,81,9400
172,W1,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,792,0.000000,0,0,0,0,17,27,0,17,0,513,808,0,0,0,0,17,0,10,0,0,83,9400
173,W0,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,669,0.000000,0,0,0,0,17,27,0,17,0,435,858,0,0,0,0,17,0,10,0,0,92,9400
174,W3,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,1064,0.000000,0,0,0,0,17,27,0,17,0,686,810,0,0,0,0,17,0,10,0,0,88,9400
175,W1,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,792,0.000000,0,0,0,0,17,27,0,17,0,513,843,0,0,0,0,17,0,10,0,0,84,9400
176,W2,1,1,7,7,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,9072,17.636684,10,10,10,10,108,17,0,8,100,4672,551,0,0,0,0,108,0,0,0,0,80,9400
177,W0,1,1,7,7,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,7000,22.857143,10,10,10,10,108,17,0,8,100,3600,551,0,0,0,0,108,0,0,0,0,80,9400
178,W1,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,1379,0.000000,0,0,0,0,18,8,0,18,0,542,272,0,0,0,0,18,0,10,0,0,82,9400
179,W2,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,1197,0.000000,0,0,0,0,18,16,0,18,0,642,576,0,0,0,0,18,0,10,0,0,83,9400
180,W3,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,1228,0.000000,0,0,0,0,18,17,0,18,0,724,593,0,0,0,0,18,0,10,0,0,82,9400
181,W0,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,772,0.000000,0,0,0,0,18,17,0,18,0,460,657,0,0,0,0,18,0,10,0,0,81,9400
182,W2,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,1197,0.000000,0,0,0,0,18,16,0,18,0,642,492,0,0,0,0,18,0,10,0,0,82,9400
